StartTime,Flgs,Proto,SrcAddr,DstAddr,State,Dur,SrcRate,DstRate,SrcPkts,DstPkts,SrcBytes,DstBytes,StdDev,attack
43:57.8, e        ,tcp,10.220.10.106,34.111.113.62,CON,0,0,0,0,1,0,66,0,0
44:04.6, e        ,lldp,01:80:c2:00:00:0e,cc:b6:c8:9e:8b:e5,REQ,0,0,0,1,0,78,0,0,0
44:07.9, e        ,tcp,10.220.10.106,142.250.182.197,CON,0,0,0,0,1,0,66,0,0
44:09.9, e        ,tcp,10.220.10.106,163.70.144.63,CON,0,0,0,0,1,0,66,0,0
44:14.3, e        ,tcp,10.220.10.106,216.58.203.14,CON,0,0,0,0,1,0,66,0,0
44:15.8, e        ,tcp,10.220.10.106,142.251.42.14,CON,0,0,0,0,1,0,66,0,0
44:17.9, e        ,tcp,10.220.10.106,142.250.182.202,TIM,0,0,0,0,1,0,66,0,0
44:19.8, e        ,tcp,10.220.10.106,34.149.211.227,TIM,0,0,0,0,1,0,60,0,0
44:21.5, e        ,arp,10.220.10.106,10.200.7.189,INT,0,0,0,1,0,60,0,0,0
44:21.5, e        ,arp,10.220.10.106,10.40.50.125,INT,0,0,0,1,0,60,0,0,0
38:30.8, e        ,udp,10.220.10.13,10.220.10.255,INT,0,0,0,1,0,86,0,0,0
38:31.1, e        ,udp,fe80::24bc:7bc1:29ed:3a96,ff02::1:2,INT,0,0,0,1,0,120,0,0,0
38:31.9, *        ,llc,01:80:c2:00:00:00,cc:b6:c8:9e:8b:e5,INT,0,0,0,3,0,180,0,0,0
38:32.3, e        ,tcp,10.220.10.106,151.101.65.91,CON,0,0,0,0,1,0,66,0,0
38:33.5, *        ,udp,10.220.10.66,192.168.101.10,CON,0,0,0,75,75,1,1,0,0
38:33.5, e        ,udp,10.220.10.66,192.168.101.10,CON,0,0,0,1,1,75,75,0,0
38:33.6, e        ,tcp,10.220.10.10,13.67.9.5,CON,0,0,0,0,1,0,60,0,0
38:34.4, J g      ,tcp,10.220.10.106,104.26.2.63,CON,0,0,0,0,512,0,39168,0,0
38:34.4, J        ,udp,10.220.10.66,192.168.101.10,CON,0,0,0,1,1,86,174,0,0
38:34.4, J g      ,tcp,10.220.10.66,142.250.205.234,ERR,0,0,0,0,0,0,0,0,0
38:34.4, e g      ,tcp,10.220.10.66,142.250.183.238,CON,0,0,0,11,15,5144,2864,0,0
38:34.4, e        ,tcp,10.220.10.10,207.211.208.151,CON,0,0,0,0,4,0,760,0,0
38:34.5, e        ,tcp,10.220.10.10,52.168.112.67,CLO,0,0,0,0,4,0,521,0,0
38:35.4, e        ,tcp,10.220.10.66,142.251.42.74,CON,0,0,0,2,1,171,105,0,0
38:36.3, e        ,tcp,10.220.10.10,23.210.96.161,CON,0,0,0,0,1,0,927,0,0
38:36.6, e        ,udp,10.220.10.1,10.220.10.255,INT,0,0,0,4,0,2184,0,0,0
38:37.0, e        ,lldp,01:80:c2:00:00:0e,cc:b6:c8:9e:8b:e5,INT,0,0,0,1,0,78,0,0,0
38:37.5, e        ,udp,10.220.10.66,192.168.101.10,CON,0,0,0,1,1,75,75,0,0
38:37.5, e        ,udp,10.220.10.66,192.168.101.10,CON,0,0,0,1,1,75,75,0,0
38:38.1, e        ,udp,10.220.10.11,239.255.255.250,REQ,0,0,0,3,0,501,0,0,0
38:38.3, e        ,tcp,10.220.10.106,163.70.143.4,CON,0,0,0,0,12,0,18168,0,0
38:38.4, e        ,udp,10.220.10.11,10.255.255.255,INT,0,0,0,1,0,86,0,0,0
38:38.8, e        ,udp,10.220.10.66,192.168.101.10,CON,0,0,0,1,1,75,163,0,0
38:38.8, e        ,udp,10.220.10.66,192.168.101.10,CON,0,0,0,1,1,75,75,0,0
38:39.7, e        ,arp,10.220.10.11,169.254.169.254,INT,0,0,0,1,0,60,0,0,0
38:40.3, e        ,tcp,10.220.10.106,57.144.124.128,CON,0,0,0,0,5,0,8608,0,0
38:42.2, e        ,tcp,10.220.10.106,108.159.59.119,CON,0,0,0,0,1,0,463,0,0
38:42.2, e        ,tcp,10.220.10.106,34.160.147.82,CON,0,0,0,0,1,0,66,0,0
38:42.2, e        ,udp,192.168.101.10,10.220.10.106,INT,0,0,0,1,0,195,0,0,0
38:42.3, e        ,tcp,10.220.10.66,142.250.183.238,CON,0,0,0,13,17,7654,3007,0,0
38:43.9, *        ,llc,01:80:c2:00:00:00,cc:b6:c8:9e:8b:e5,REQ,0,0,0,3,0,180,0,0,0
38:44.2, e        ,tcp,10.220.10.106,108.159.61.88,CON,0,0,0,0,51,0,75624,0,0
38:45.3, e        ,arp,10.220.10.106,10.210.4.222,INT,0,0,0,2,0,120,0,0,0
38:45.8, e        ,udp,10.220.10.66,192.168.101.10,CON,0,0,0,1,1,100,100,0,0
38:46.3, J        ,arp,10.220.10.1,10.220.10.24,ERR,0,0,0,0,0,0,0,0,0
38:47.5, e        ,tcp,10.220.10.66,142.250.70.35,CON,0,0,0,3,4,336,488,0,0
38:49.7, e        ,udp,10.220.10.11,224.0.0.251,REQ,0,0,0,3,0,261,0,0,0
38:49.7, e        ,udp,fe80::24bc:7bc1:29ed:3a96,ff02::fb,REQ,0,0,0,3,0,321,0,0,0
38:50.3, e        ,tcp,10.220.10.106,18.139.120.25,CON,0,0,0,0,1,0,1017,0,0
38:51.6, e        ,tcp,10.220.10.10,216.58.196.14,FIN,0,0,0,0,2,0,120,0,0
38:52.5, e        ,tcp,10.220.10.66,142.250.182.78,CON,0,0,0,6,8,3242,954,0,0
38:52.9, e        ,tcp,10.220.10.66,142.250.70.42,CON,0,0,0,5,5,642,508,0,0
38:53.1, e        ,arp,10.220.10.106,10.210.4.222,INT,0,0,0,2,0,120,0,0,0
38:53.4, e        ,arp,10.220.10.1,10.220.10.24,INT,0,0,0,4,0,240,0,0,0
38:55.7, e        ,udp,10.220.10.66,192.168.101.10,CON,0,0,0,1,1,91,179,0,0
38:55.9, *        ,llc,01:80:c2:00:00:00,cc:b6:c8:9e:8b:e5,REQ,0,0,0,3,0,180,0,0,0
38:56.2, e        ,udp,10.220.10.11,239.255.255.250,REQ,0,0,0,3,0,501,0,0,0
38:57.8, *        ,llc,01:00:0c:cc:cc:cc,cc:b6:c8:9e:8b:e5,INT,0,0,0,1,0,170,0,0,0
38:58.1, e        ,tcp,10.220.10.66,172.64.155.209,CON,0,0,0,2,1,171,105,0,0
38:58.7, e        ,tcp,10.220.10.106,151.101.129.91,CON,0,0,0,0,1,0,66,0,0
39:00.7, e        ,udp,10.220.10.13,224.0.0.251,INT,0,0,0,1,0,87,0,0,0
39:00.7, e        ,udp,fe80::9627:6698:c7ee:b111,ff02::fb,INT,0,0,0,1,0,107,0,0,0
39:00.8, e        ,udp,10.220.10.13,10.220.10.255,REQ,0,0,0,1,0,86,0,0,0
39:00.8, e        ,udp,10.220.10.13,239.255.255.250,INT,0,0,0,1,0,167,0,0,0
39:01.1, e        ,tcp,172.217.26.78,10.220.10.10,ACC,0,0,0,1,0,66,0,0,0
39:01.1, e        ,arp,10.220.10.106,10.210.4.222,INT,0,0,0,1,0,60,0,0,0
39:01.4, e        ,arp,10.220.10.1,10.220.10.24,INT,0,0,0,4,0,240,0,0,0
39:01.9, *        ,llc,01:80:c2:00:00:00,cc:b6:c8:9e:8b:e5,REQ,0,0,0,3,0,180,0,0,0
39:02.2, e        ,udp,10.220.10.11,239.255.255.250,REQ,0,0,0,2,0,334,0,0,0
39:02.4, e        ,tcp,10.220.10.106,3.109.88.208,FIN,0,0,0,0,2,0,195,0,0
39:03.1, e        ,udp,fe80::24bc:7bc1:29ed:3a96,ff02::1:2,REQ,0,0,0,1,0,120,0,0,0
39:03.3, e        ,tcp,10.220.10.66,142.250.182.78,CON,0,0,0,7,7,3308,968,0,0
39:05.9, e        ,udp,10.220.10.1,10.220.10.255,REQ,0,0,0,4,0,2184,0,0,0
39:05.9, e        ,udp,10.220.10.1,224.0.0.9,REQ,0,0,0,4,0,2184,0,0,0
39:06.3, e        ,tcp,10.220.10.106,142.250.205.234,CON,0,0,0,0,1,0,66,0,0
39:06.6, e        ,tcp,10.220.10.10,172.217.26.78,FIN,0,0,0,0,1,0,60,0,0
39:07.0, e        ,lldp,01:80:c2:00:00:0e,cc:b6:c8:9e:8b:e5,REQ,0,0,0,1,0,78,0,0,0
39:07.8, e        ,tcp,10.220.10.66,142.250.183.238,CON,0,0,0,6,8,3734,1540,0,0
39:08.2, JIg      ,tcp,10.220.10.106,52.220.70.166,CON,0,0,0,0,512,0,46849,0,0
39:08.4, e        ,udp,10.220.10.11,10.255.255.255,REQ,0,0,0,1,0,86,0,0,0
39:10.2, e        ,tcp,10.220.10.106,142.250.183.22,CON,0,0,0,0,1,0,66,0,0
39:10.5, e        ,udp,10.220.10.66,192.168.101.10,CON,0,0,0,1,1,75,75,0,0
39:10.5, e        ,tcp,10.220.10.66,142.250.182.78,CON,0,0,0,4,5,923,1579,0,0
39:10.5, e        ,udp,10.220.10.66,192.168.101.10,INT,0,0,0,1,0,75,0,0,0
39:11.4, e        ,tcp,10.220.10.66,104.18.32.47,CON,0,0,0,16,16,5964,12896,0,0
39:12.7, e        ,tcp,10.220.10.106,34.128.128.0,CON,0,0,0,0,1,0,66,0,0
39:16.2, e        ,tcp,10.220.10.106,18.141.70.89,CON,0,0,0,0,4,0,6034,0,0
39:17.7, e        ,tcp,192.168.101.10,10.220.10.10,ACC,0,0,0,1,0,66,0,0,0
39:18.0, e        ,tcp,10.220.10.66,142.250.70.35,CON,0,0,0,3,6,335,651,0,0
39:18.2, e        ,tcp,10.220.10.106,151.101.1.91,CON,0,0,0,0,1,0,66,0,0
39:18.5, e        ,tcp,10.220.10.10,172.217.26.78,CON,0,0,0,0,4,0,1852,0,0
39:18.6, e        ,tcp,10.220.10.10,216.58.196.14,CLO,0,0,0,0,5,0,1774,0,0
39:19.9, *        ,llc,01:80:c2:00:00:00,cc:b6:c8:9e:8b:e5,REQ,0,0,0,3,0,180,0,0,0
39:20.5, e        ,tcp,10.220.10.106,35.244.0.250,CON,0,0,0,0,1,0,66,0,0
39:20.7, e        ,arp,10.220.10.11,169.254.169.254,INT,0,0,0,1,0,60,0,0,0
39:23.0, M        ,udp,10.220.10.66,192.168.101.10,CON,0,0,0,1,1,75,75,0,0
39:23.0, M        ,udp,10.220.10.66,192.168.101.10,CON,0,0,0,1,1,75,75,0,0
39:25.9, *        ,llc,01:80:c2:00:00:00,cc:b6:c8:9e:8b:e5,REQ,0,0,0,3,0,180,0,0,0
39:26.2, e        ,tcp,40.99.33.146,10.220.10.10,ACC,0,0,0,1,0,66,0,0,0
39:28.3, e        ,tcp,10.220.10.10,40.126.35.144,CON,0,0,0,0,1,0,60,0,0
39:29.0, e        ,udp,10.220.10.11,10.255.255.255,REQ,0,0,0,4,0,344,0,0,0
39:33.3, e        ,tcp,10.220.10.66,142.250.182.78,CON,0,0,0,5,6,3013,796,0,0
39:33.3, *        ,tcp,10.220.10.66,142.250.205.234,CON,0,0,0,171,171,2,2,0,0
39:35.4, e        ,udp,10.220.10.1,10.220.10.255,REQ,0,0,0,4,0,2184,0,0,0
39:36.5, e        ,udp,192.168.101.10,10.220.10.106,INT,0,0,0,1,0,224,0,0,0
39:36.8, M        ,tcp,142.250.70.42,10.220.10.66,CON,0,0,0,322,30,486,12293,0,0
39:37.0, e        ,lldp,01:80:c2:00:00:0e,cc:b6:c8:9e:8b:e5,REQ,0,0,0,1,0,78,0,0,0
39:38.2, e        ,tcp,10.220.10.106,172.64.154.211,CON,0,0,0,0,1,0,66,0,0
39:38.5, e        ,tcp,10.220.10.66,142.250.182.78,CON,0,0,0,7,7,3309,861,0,0
39:41.0, J        ,udp,10.220.10.66,192.168.101.10,CON,0,0,0,1,1,71,103,0,0
39:41.0, J g      ,tcp,10.220.10.66,104.18.32.47,ERR,0,0,0,0,0,0,0,0,0
39:41.0, J        ,udp,10.220.10.66,192.168.101.10,CON,0,0,0,1,1,71,71,0,0
39:42.5, e        ,tcp,10.220.10.106,74.125.200.84,CON,0,0,0,0,1,0,66,0,0
39:43.9, *        ,llc,01:80:c2:00:00:00,cc:b6:c8:9e:8b:e5,REQ,0,0,0,3,0,180,0,0,0
39:44.5, e        ,tcp,10.220.10.66,34.120.237.76,CON,0,0,0,2,2,171,171,0,0
39:46.2, e        ,tcp,10.220.10.106,142.250.183.195,CON,0,0,0,0,1,0,66,0,0
39:46.6, e        ,udp,10.220.10.66,192.168.101.10,CON,0,0,0,1,1,75,75,0,0
39:46.6,          ,udp,10.220.10.66,192.168.101.10,CON,0,0,0,75,75,1,1,0,0
39:46.8, e        ,udp,10.220.10.11,10.255.255.255,REQ,0,0,0,1,0,86,0,0,0
39:48.0, e        ,udp,10.220.10.66,192.168.101.10,CON,0,0,0,1,1,74,138,0,0
39:48.0, e        ,udp,10.220.10.66,185.125.190.57,INT,0,0,0,1,0,90,0,0,0
39:48.4, e        ,tcp,10.220.10.106,18.141.70.89,CON,0,0,0,0,4,0,264,0,0
39:48.6, e        ,udp,10.220.10.66,192.168.101.10,CON,0,0,0,1,1,75,91,0,0
39:48.6, e        ,udp,10.220.10.66,192.168.101.10,CON,0,0,0,1,1,75,75,0,0
39:48.6, e        ,udp,10.220.10.66,192.168.101.10,CON,0,0,0,1,1,75,75,0,0
39:49.9, *        ,llc,01:80:c2:00:00:00,cc:b6:c8:9e:8b:e5,REQ,0,0,0,3,0,180,0,0,0
39:51.0, e        ,tcp,10.220.10.66,172.64.155.209,FIN,0,0,0,4,2,327,132,0,0
39:51.0, e        ,tcp,10.220.10.66,172.64.155.209,FIN,0,0,0,4,2,327,132,0,0
39:51.9, *        ,llc,01:80:c2:00:00:00,cc:b6:c8:9e:8b:e5,INT,0,0,0,3,0,180,0,0,0
39:52.2, e        ,tcp,10.220.10.10,34.104.35.123,CON,0,0,0,0,84,0,127136,0,0
39:52.4, e        ,tcp,10.220.10.106,74.125.200.84,CON,0,0,0,0,1,0,66,0,0
39:52.4, e        ,tcp,10.220.10.106,74.125.200.84,CON,0,0,0,0,1,0,66,0,0
39:54.3, e      33 ,tcp,10.220.10.106,142.250.76.202,CON,0,0,0,0,3,0,297,0,0
39:54.3, e      33 ,tcp,10.220.10.106,142.250.76.202,CON,0,0,0,0,3,0,297,0,0
39:57.0, e        ,udp,fe80::7ce3:1efc:ed88:ea35,ff02::fb,INT,0,0,0,1,0,107,0,0,0
39:57.0, e        ,udp,10.220.10.66,224.0.0.251,INT,0,0,0,1,0,87,0,0,0
39:57.1, e        ,udp,10.220.10.66,192.168.101.10,CON,0,0,0,1,1,91,91,0,0
39:57.0, e        ,udp,fe80::7ce3:1efc:ed88:ea35,ff02::fb,INT,0,0,0,1,0,107,0,0,0
39:57.0, e        ,udp,10.220.10.66,224.0.0.251,INT,0,0,0,1,0,87,0,0,0
39:57.1, e        ,udp,10.220.10.66,192.168.101.10,CON,0,0,0,1,1,91,91,0,0
39:57.7, e        ,tcp,10.220.10.106,34.128.128.0,CON,0,0,0,0,1,0,66,0,0
39:57.8, *        ,llc,01:00:0c:cc:cc:cc,cc:b6:c8:9e:8b:e5,INT,0,0,0,1,0,170,0,0,0
43:01.6, e        ,arp,10.220.10.106,10.210.8.91,INT,0,0,0,1,0,60,0,0,0
43:01.6, e        ,arp,10.220.10.106,10.30.10.126,INT,0,0,0,1,0,60,0,0,0
43:03.8, e        ,tcp,10.220.10.106,34.149.211.227,CON,0,0,0,0,1,0,458,0,0
43:04.6, e        ,lldp,01:80:c2:00:00:0e,cc:b6:c8:9e:8b:e5,INT,0,0,0,1,0,78,0,0,0
43:07.8, e        ,tcp,17.242.13.4,10.220.10.106,CON,0,0,0,1,0,66,0,0,0
43:14.0, e        ,tcp,10.220.10.106,142.250.199.170,CON,0,0,0,0,1,0,170,0,0
43:17.8, e        ,tcp,10.220.10.106,34.149.211.227,CON,0,0,0,0,1,0,60,0,0
43:21.8, e        ,tcp,10.220.10.106,142.251.42.46,CON,0,0,0,0,1,0,314,0,0
43:23.8, e        ,tcp,10.220.10.106,142.250.183.74,CON,0,0,0,0,1,0,60,0,0
43:24.0, e        ,tcp,10.220.10.106,34.149.211.227,CON,0,0,0,0,1,0,413,0,0
43:28.2, e        ,tcp,10.220.10.106,142.250.182.197,CON,0,0,0,0,1,0,66,0,0
43:29.6, e        ,arp,10.220.10.106,10.210.6.14,INT,0,0,0,1,0,60,0,0,0
43:31.8, e        ,tcp,10.220.10.106,142.250.183.202,CON,0,0,0,0,1,0,170,0,0
43:33.8, e        ,tcp,10.220.10.106,31.13.79.63,CON,0,0,0,0,1,0,1514,0,0
43:34.6, e        ,lldp,01:80:c2:00:00:0e,cc:b6:c8:9e:8b:e5,REQ,0,0,0,1,0,78,0,0,0
43:35.9, e        ,tcp,10.220.10.106,57.144.124.192,CON,0,0,0,0,1,0,66,0,0
43:37.9, e        ,tcp,10.220.10.106,34.149.211.227,CON,0,0,0,0,1,0,394,0,0
43:39.8, e        ,tcp,10.220.10.106,142.250.192.138,CON,0,0,0,0,1,0,66,0,0
43:41.6, e        ,arp,10.220.10.106,10.10.50.11,INT,0,0,0,1,0,60,0,0,0
43:41.6, e        ,arp,10.220.10.106,10.220.22.4,INT,0,0,0,1,0,60,0,0,0
43:41.9, e        ,tcp,10.220.10.106,34.149.211.227,CON,0,0,0,0,1,0,60,0,0
43:45.9, e        ,tcp,10.220.10.106,104.21.74.187,CON,0,0,0,0,1,0,66,0,0
43:48.2, e        ,tcp,10.220.10.106,142.250.199.138,CON,0,0,0,0,1,0,66,0,0
43:51.8, e        ,tcp,10.220.10.106,142.250.182.238,CON,0,0,0,0,1,0,60,0,0
43:57.2, *        ,llc,01:00:0c:cc:cc:cc,cc:b6:c8:9e:8b:e5,INT,0,0,0,1,0,170,0,0,0
43:57.8, e        ,tcp,10.220.10.106,34.111.113.62,CON,0,0,0,0,1,0,66,0,0
44:04.6, e        ,lldp,01:80:c2:00:00:0e,cc:b6:c8:9e:8b:e5,REQ,0,0,0,1,0,78,0,0,0
44:07.9, e        ,tcp,10.220.10.106,142.250.182.197,CON,0,0,0,0,1,0,66,0,0
44:09.9, e        ,tcp,10.220.10.106,163.70.144.63,CON,0,0,0,0,1,0,66,0,0
44:14.3, e        ,tcp,10.220.10.106,216.58.203.14,CON,0,0,0,0,1,0,66,0,0
44:15.8, e        ,tcp,10.220.10.106,142.251.42.14,CON,0,0,0,0,1,0,66,0,0
44:17.9, e        ,tcp,10.220.10.106,142.250.182.202,TIM,0,0,0,0,1,0,66,0,0
44:19.8, e        ,tcp,10.220.10.106,34.149.211.227,TIM,0,0,0,0,1,0,60,0,0
44:21.5, e        ,arp,10.220.10.106,10.200.7.189,INT,0,0,0,1,0,60,0,0,0
44:21.5, e        ,arp,10.220.10.106,10.40.50.125,INT,0,0,0,1,0,60,0,0,0
38:30.8, e        ,udp,10.220.10.13,10.220.10.255,INT,0,0,0,1,0,86,0,0,0
38:31.1, e        ,udp,fe80::24bc:7bc1:29ed:3a96,ff02::1:2,INT,0,0,0,1,0,120,0,0,0
38:31.9, *        ,llc,01:80:c2:00:00:00,cc:b6:c8:9e:8b:e5,INT,0,0,0,3,0,180,0,0,0
38:32.3, e        ,tcp,10.220.10.106,151.101.65.91,CON,0,0,0,0,1,0,66,0,0
38:33.5, *        ,udp,10.220.10.66,192.168.101.10,CON,0,0,0,75,75,1,1,0,0
38:33.5, e        ,udp,10.220.10.66,192.168.101.10,CON,0,0,0,1,1,75,75,0,0
38:33.6, e        ,tcp,10.220.10.10,13.67.9.5,CON,0,0,0,0,1,0,60,0,0
38:34.4, J g      ,tcp,10.220.10.106,104.26.2.63,CON,0,0,0,0,512,0,39168,0,0
38:34.4, J        ,udp,10.220.10.66,192.168.101.10,CON,0,0,0,1,1,86,174,0,0
38:34.4, J g      ,tcp,10.220.10.66,142.250.205.234,ERR,0,0,0,0,0,0,0,0,0
38:34.4, e g      ,tcp,10.220.10.66,142.250.183.238,CON,0,0,0,11,15,5144,2864,0,0
38:34.4, e        ,tcp,10.220.10.10,207.211.208.151,CON,0,0,0,0,4,0,760,0,0
38:34.5, e        ,tcp,10.220.10.10,52.168.112.67,CLO,0,0,0,0,4,0,521,0,0
38:35.4, e        ,tcp,10.220.10.66,142.251.42.74,CON,0,0,0,2,1,171,105,0,0
38:36.3, e        ,tcp,10.220.10.10,23.210.96.161,CON,0,0,0,0,1,0,927,0,0
38:36.6, e        ,udp,10.220.10.1,10.220.10.255,INT,0,0,0,4,0,2184,0,0,0
38:37.0, e        ,lldp,01:80:c2:00:00:0e,cc:b6:c8:9e:8b:e5,INT,0,0,0,1,0,78,0,0,0
38:37.5, e        ,udp,10.220.10.66,192.168.101.10,CON,0,0,0,1,1,75,75,0,0
38:37.5, e        ,udp,10.220.10.66,192.168.101.10,CON,0,0,0,1,1,75,75,0,0
38:38.1, e        ,udp,10.220.10.11,239.255.255.250,REQ,0,0,0,3,0,501,0,0,0
38:38.3, e        ,tcp,10.220.10.106,163.70.143.4,CON,0,0,0,0,12,0,18168,0,0
38:38.4, e        ,udp,10.220.10.11,10.255.255.255,INT,0,0,0,1,0,86,0,0,0
38:38.8, e        ,udp,10.220.10.66,192.168.101.10,CON,0,0,0,1,1,75,163,0,0
38:38.8, e        ,udp,10.220.10.66,192.168.101.10,CON,0,0,0,1,1,75,75,0,0
38:39.7, e        ,arp,10.220.10.11,169.254.169.254,INT,0,0,0,1,0,60,0,0,0
38:40.3, e        ,tcp,10.220.10.106,57.144.124.128,CON,0,0,0,0,5,0,8608,0,0
38:42.2, e        ,tcp,10.220.10.106,108.159.59.119,CON,0,0,0,0,1,0,463,0,0
38:42.2, e        ,tcp,10.220.10.106,34.160.147.82,CON,0,0,0,0,1,0,66,0,0
38:42.2, e        ,udp,192.168.101.10,10.220.10.106,INT,0,0,0,1,0,195,0,0,0
38:42.3, e        ,tcp,10.220.10.66,142.250.183.238,CON,0,0,0,13,17,7654,3007,0,0
38:43.9, *        ,llc,01:80:c2:00:00:00,cc:b6:c8:9e:8b:e5,REQ,0,0,0,3,0,180,0,0,0
38:44.2, e        ,tcp,10.220.10.106,108.159.61.88,CON,0,0,0,0,51,0,75624,0,0
38:45.3, e        ,arp,10.220.10.106,10.210.4.222,INT,0,0,0,2,0,120,0,0,0
38:45.8, e        ,udp,10.220.10.66,192.168.101.10,CON,0,0,0,1,1,100,100,0,0
38:46.3, J        ,arp,10.220.10.1,10.220.10.24,ERR,0,0,0,0,0,0,0,0,0
38:47.5, e        ,tcp,10.220.10.66,142.250.70.35,CON,0,0,0,3,4,336,488,0,0
38:49.7, e        ,udp,10.220.10.11,224.0.0.251,REQ,0,0,0,3,0,261,0,0,0
38:49.7, e        ,udp,fe80::24bc:7bc1:29ed:3a96,ff02::fb,REQ,0,0,0,3,0,321,0,0,0
38:50.3, e        ,tcp,10.220.10.106,18.139.120.25,CON,0,0,0,0,1,0,1017,0,0
38:51.6, e        ,tcp,10.220.10.10,216.58.196.14,FIN,0,0,0,0,2,0,120,0,0
38:52.5, e        ,tcp,10.220.10.66,142.250.182.78,CON,0,0,0,6,8,3242,954,0,0
38:52.9, e        ,tcp,10.220.10.66,142.250.70.42,CON,0,0,0,5,5,642,508,0,0
38:53.1, e        ,arp,10.220.10.106,10.210.4.222,INT,0,0,0,2,0,120,0,0,0
38:53.4, e        ,arp,10.220.10.1,10.220.10.24,INT,0,0,0,4,0,240,0,0,0
38:55.7, e        ,udp,10.220.10.66,192.168.101.10,CON,0,0,0,1,1,91,179,0,0
38:55.9, *        ,llc,01:80:c2:00:00:00,cc:b6:c8:9e:8b:e5,REQ,0,0,0,3,0,180,0,0,0
38:56.2, e        ,udp,10.220.10.11,239.255.255.250,REQ,0,0,0,3,0,501,0,0,0
38:57.8, *        ,llc,01:00:0c:cc:cc:cc,cc:b6:c8:9e:8b:e5,INT,0,0,0,1,0,170,0,0,0
38:58.1, e        ,tcp,10.220.10.66,172.64.155.209,CON,0,0,0,2,1,171,105,0,0
38:58.7, e        ,tcp,10.220.10.106,151.101.129.91,CON,0,0,0,0,1,0,66,0,0
39:00.7, e        ,udp,10.220.10.13,224.0.0.251,INT,0,0,0,1,0,87,0,0,0
39:00.7, e        ,udp,fe80::9627:6698:c7ee:b111,ff02::fb,INT,0,0,0,1,0,107,0,0,0
39:00.8, e        ,udp,10.220.10.13,10.220.10.255,REQ,0,0,0,1,0,86,0,0,0
39:00.8, e        ,udp,10.220.10.13,239.255.255.250,INT,0,0,0,1,0,167,0,0,0
39:01.1, e        ,tcp,172.217.26.78,10.220.10.10,ACC,0,0,0,1,0,66,0,0,0
39:01.1, e        ,arp,10.220.10.106,10.210.4.222,INT,0,0,0,1,0,60,0,0,0
39:01.4, e        ,arp,10.220.10.1,10.220.10.24,INT,0,0,0,4,0,240,0,0,0
39:01.9, *        ,llc,01:80:c2:00:00:00,cc:b6:c8:9e:8b:e5,REQ,0,0,0,3,0,180,0,0,0
39:02.2, e        ,udp,10.220.10.11,239.255.255.250,REQ,0,0,0,2,0,334,0,0,0
39:02.4, e        ,tcp,10.220.10.106,3.109.88.208,FIN,0,0,0,0,2,0,195,0,0
39:03.1, e        ,udp,fe80::24bc:7bc1:29ed:3a96,ff02::1:2,REQ,0,0,0,1,0,120,0,0,0
39:03.3, e        ,tcp,10.220.10.66,142.250.182.78,CON,0,0,0,7,7,3308,968,0,0
39:05.9, e        ,udp,10.220.10.1,10.220.10.255,REQ,0,0,0,4,0,2184,0,0,0
39:05.9, e        ,udp,10.220.10.1,224.0.0.9,REQ,0,0,0,4,0,2184,0,0,0
39:06.3, e        ,tcp,10.220.10.106,142.250.205.234,CON,0,0,0,0,1,0,66,0,0
39:06.6, e        ,tcp,10.220.10.10,172.217.26.78,FIN,0,0,0,0,1,0,60,0,0
39:07.0, e        ,lldp,01:80:c2:00:00:0e,cc:b6:c8:9e:8b:e5,REQ,0,0,0,1,0,78,0,0,0
39:07.8, e        ,tcp,10.220.10.66,142.250.183.238,CON,0,0,0,6,8,3734,1540,0,0
39:08.2, JIg      ,tcp,10.220.10.106,52.220.70.166,CON,0,0,0,0,512,0,46849,0,0
39:08.4, e        ,udp,10.220.10.11,10.255.255.255,REQ,0,0,0,1,0,86,0,0,0
39:10.2, e        ,tcp,10.220.10.106,142.250.183.22,CON,0,0,0,0,1,0,66,0,0
39:10.5, e        ,udp,10.220.10.66,192.168.101.10,CON,0,0,0,1,1,75,75,0,0
39:10.5, e        ,tcp,10.220.10.66,142.250.182.78,CON,0,0,0,4,5,923,1579,0,0
39:10.5, e        ,udp,10.220.10.66,192.168.101.10,INT,0,0,0,1,0,75,0,0,0
39:11.4, e        ,tcp,10.220.10.66,104.18.32.47,CON,0,0,0,16,16,5964,12896,0,0
39:12.7, e        ,tcp,10.220.10.106,34.128.128.0,CON,0,0,0,0,1,0,66,0,0
39:16.2, e        ,tcp,10.220.10.106,18.141.70.89,CON,0,0,0,0,4,0,6034,0,0
39:17.7, e        ,tcp,192.168.101.10,10.220.10.10,ACC,0,0,0,1,0,66,0,0,0
39:18.0, e        ,tcp,10.220.10.66,142.250.70.35,CON,0,0,0,3,6,335,651,0,0
39:18.2, e        ,tcp,10.220.10.106,151.101.1.91,CON,0,0,0,0,1,0,66,0,0
39:18.5, e        ,tcp,10.220.10.10,172.217.26.78,CON,0,0,0,0,4,0,1852,0,0
39:18.6, e        ,tcp,10.220.10.10,216.58.196.14,CLO,0,0,0,0,5,0,1774,0,0
39:19.9, *        ,llc,01:80:c2:00:00:00,cc:b6:c8:9e:8b:e5,REQ,0,0,0,3,0,180,0,0,0
39:20.5, e        ,tcp,10.220.10.106,35.244.0.250,CON,0,0,0,0,1,0,66,0,0
39:20.7, e        ,arp,10.220.10.11,169.254.169.254,INT,0,0,0,1,0,60,0,0,0
